frame.time_relative,frame.len,frame.protocols,frame.len,ip.version,_ws.col.protocol,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,ip.geoip.dst_country,ip.geoip.dst_city,ip.geoip.src_country,ip.geoip.src_city,tcp.analysis,tcp.len,tcp.port,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,udp.length,udp.port,icmp.code,icmp.length,icmp.type,icmp.pref_level,icmpv6.code,icmpv6.length,icmpv6.type,dns.flags,dns.flags.recdesired,dns.flags.recavail,dns.flags.authenticated,dns.qry.type,dns.qry.class,dns.resp.type,dns.resp.class,dns.resp.ttl,http.connection,http.content_encoding,http.content_length,http.content_type,http.location,http.request.method,http.request.version,http.request.uri,http.response.version,http.response.code,http.tls_port,http.user_agent,http.www_authenticate,tls.alert_message,tls.ech.cipher_suite,tls.esni.suite,tls.handshake,tls.handshake.type,tls.handshake.version,tls.handshake.ciphersuites,tls.ssl2.handshake.type,tls.ssl2.handshake.cipherspec,sip.auth,sip.auth.algorithm,sip.Geolocation,sip.MIME-Version,sip.Via.transport,sip.Via.ttl,ssh.host_key.type,ssh.host_sig.type,ssh.packet_length,ssh.protocol,dhcp.hops,dhcp.type,dhcpv6.auth.algorithm,dhcpv6.auth.protocol,dhcpv6.hopcount,rdp.action,rdp.bVersion,rdp.bandwidth.headerlen,rdp.bandwidth.reqtype,rdp.bandwidth.resptype,rdp.bandwidth.typeid,rdp.client.address,rdp.connectionType,rdp.domain,rdp.encryptionLevel,rdp.encryptionMethod,rdp.entrySize,rdp.fastpath.eventheader,rdp.header.length,rdp.header.type,rdp.heartbeat.period,rdp.length,rdp.negReq.selectedProtocol,rdp.rdstls.version,rdp.networkcharacteristics.averagertt,rdp.targetUser,rdp.totalLength,rsync.hdr_magic,rsync.hdr_version,sftp.length,sftp.name_count,sftp.packet_length,sftp.packet_type,sftp.status,sftp.version,rtp.block-length,rtp.hdr_ext,rtp.p_type,rtp.version
21.547891000,,eth:ethertype:ip:udp:dns,127,4,DNS,20,,0xb888,0x02,False,True,False,0,64,17,0x6a91,10.115.1.2,10.115.1.123,113,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,93,53,,,,,,,,0x8580,True,True,False,12,0x0001,12,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.548076000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xef0c,0x02,False,True,False,0,64,17,0x3433,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,55721,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.548990000,,eth:ethertype:ip:udp:dns,105,4,DNS,20,,0xb889,0x02,False,True,False,0,64,17,0x6aa6,10.115.1.2,10.115.1.123,91,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,71,53,,,,,,,,0x8580,True,True,False,1,0x0001,1,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.562609000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xef0e,0x02,False,True,False,0,64,17,0x3431,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,56024,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.562634000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xef0f,0x02,False,True,False,0,64,17,0x3430,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,56024,,,,,,,,0x0100,True,,,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.563159000,,eth:ethertype:ip:udp:dns,105,4,DNS,20,,0xb892,0x02,False,True,False,0,64,17,0x6a9d,10.115.1.2,10.115.1.123,91,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,71,53,,,,,,,,0x8580,True,True,False,1,0x0001,1,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.563888000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xb893,0x02,False,True,False,0,64,17,0x6aac,10.115.1.2,10.115.1.123,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,53,,,,,,,,0x8180,True,True,False,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.566240000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xef13,0x02,False,True,False,0,64,17,0x342c,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,38297,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.566288000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xef14,0x02,False,True,False,0,64,17,0x342b,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,38297,,,,,,,,0x0100,True,,,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.566649000,,eth:ethertype:ip:udp:dns,105,4,DNS,20,,0xb894,0x02,False,True,False,0,64,17,0x6a9b,10.115.1.2,10.115.1.123,91,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,71,53,,,,,,,,0x8580,True,True,False,1,0x0001,1,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.566684000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xb895,0x02,False,True,False,0,64,17,0x6aaa,10.115.1.2,10.115.1.123,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,53,,,,,,,,0x8180,True,True,False,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.691441000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xef2a,0x02,False,True,False,0,64,17,0x3415,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,37951,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.691488000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xef2b,0x02,False,True,False,0,64,17,0x3414,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,37951,,,,,,,,0x0100,True,,,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.691907000,,eth:ethertype:ip:udp:dns,105,4,DNS,20,,0xb8fb,0x02,False,True,False,0,64,17,0x6a34,10.115.1.2,10.115.1.123,91,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,71,53,,,,,,,,0x8580,True,True,False,1,0x0001,1,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.691937000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xb8fc,0x02,False,True,False,0,64,17,0x6a43,10.115.1.2,10.115.1.123,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,53,,,,,,,,0x8180,True,True,False,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.556989000,,eth:ethertype:arp,42,,ARP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.557126000,,eth:ethertype:arp,60,,ARP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.705618000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3cf7,0x02,False,True,False,0,64,17,0xe648,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,52138,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.705695000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3cf8,0x02,False,True,False,0,64,17,0xe647,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,52138,,,,,,,,0x0100,True,,,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.706442000,,eth:ethertype:ip:udp:dns,105,4,DNS,20,,0xc9fd,0x02,False,True,False,0,64,17,0x5932,10.115.1.2,10.115.1.123,91,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,71,53,,,,,,,,0x8580,True,True,False,1,0x0001,1,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.706463000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xc9fe,0x02,False,True,False,0,64,17,0x5941,10.115.1.2,10.115.1.123,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,53,,,,,,,,0x8180,True,True,False,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.750174000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d03,0x02,False,True,False,0,64,17,0xe63c,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,50190,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.750216000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d04,0x02,False,True,False,0,64,17,0xe63b,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,50190,,,,,,,,0x0100,True,,,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.750650000,,eth:ethertype:ip:udp:dns,105,4,DNS,20,,0xca0e,0x02,False,True,False,0,64,17,0x5921,10.115.1.2,10.115.1.123,91,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,71,53,,,,,,,,0x8580,True,True,False,1,0x0001,1,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.750687000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xca0f,0x02,False,True,False,0,64,17,0x5930,10.115.1.2,10.115.1.123,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,53,,,,,,,,0x8180,True,True,False,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.750916000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d05,0x02,False,True,False,0,64,17,0xe63a,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,41506,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.750984000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d06,0x02,False,True,False,0,64,17,0xe639,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,41506,,,,,,,,0x0100,True,,,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.751410000,,eth:ethertype:ip:udp:dns,105,4,DNS,20,,0xca10,0x02,False,True,False,0,64,17,0x591f,10.115.1.2,10.115.1.123,91,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,71,53,,,,,,,,0x8580,True,True,False,1,0x0001,1,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.751442000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xca11,0x02,False,True,False,0,64,17,0x592e,10.115.1.2,10.115.1.123,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,53,,,,,,,,0x8180,True,True,False,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.754263000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d07,0x02,False,True,False,0,64,17,0xe638,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,57892,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.754289000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d08,0x02,False,True,False,0,64,17,0xe637,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,57892,,,,,,,,0x0100,True,,,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.754669000,,eth:ethertype:ip:udp:dns,105,4,DNS,20,,0xca13,0x02,False,True,False,0,64,17,0x591c,10.115.1.2,10.115.1.123,91,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,71,53,,,,,,,,0x8580,True,True,False,1,0x0001,1,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.754705000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xca14,0x02,False,True,False,0,64,17,0x592b,10.115.1.2,10.115.1.123,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,53,,,,,,,,0x8180,True,True,False,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.778380000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d16,0x02,False,True,False,0,64,17,0xe629,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,38627,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.778407000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d17,0x02,False,True,False,0,64,17,0xe628,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,38627,,,,,,,,0x0100,True,,,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.778831000,,eth:ethertype:ip:udp:dns,105,4,DNS,20,,0xca22,0x02,False,True,False,0,64,17,0x590d,10.115.1.2,10.115.1.123,91,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,71,53,,,,,,,,0x8580,True,True,False,1,0x0001,1,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.778873000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xca23,0x02,False,True,False,0,64,17,0x591c,10.115.1.2,10.115.1.123,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,53,,,,,,,,0x8180,True,True,False,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.779104000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d18,0x02,False,True,False,0,64,17,0xe627,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,50130,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.779156000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d19,0x02,False,True,False,0,64,17,0xe626,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,50130,,,,,,,,0x0100,True,,,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.779798000,,eth:ethertype:ip:udp:dns,105,4,DNS,20,,0xca24,0x02,False,True,False,0,64,17,0x590b,10.115.1.2,10.115.1.123,91,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,71,53,,,,,,,,0x8580,True,True,False,1,0x0001,1,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.779830000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xca25,0x02,False,True,False,0,64,17,0x591a,10.115.1.2,10.115.1.123,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,53,,,,,,,,0x8180,True,True,False,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.781944000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d1b,0x02,False,True,False,0,64,17,0xe624,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,60224,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.782007000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d1c,0x02,False,True,False,0,64,17,0xe623,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,60224,,,,,,,,0x0100,True,,,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.782355000,,eth:ethertype:ip:udp:dns,105,4,DNS,20,,0xca28,0x02,False,True,False,0,64,17,0x5907,10.115.1.2,10.115.1.123,91,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,71,53,,,,,,,,0x8580,True,True,False,1,0x0001,1,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.782368000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0xca29,0x02,False,True,False,0,64,17,0x5916,10.115.1.2,10.115.1.123,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,53,,,,,,,,0x8180,True,True,False,28,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.782642000,,eth:ethertype:ip:udp:dns,89,4,DNS,20,,0x3d1d,0x02,False,True,False,0,64,17,0xe622,10.115.1.123,10.115.1.2,75,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,55,46003,,,,,,,,0x0100,True,,,1,0x0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
